test_num,depth,board_moves,column_chosen_with_pruning,column_chosen_without_pruning,time_with_pruning,time_without_pruning,speedup_factor
1,2,10,5,5,0.02783799171447754,0.042971134185791016,1.5436147343719222
2,2,15,4,4,0.024526357650756836,0.027652740478515625,1.1274703269142907
3,2,6,0,0,0.0069427490234375,0.02466130256652832,3.55209478021978
4,2,5,0,0,0.007667064666748047,0.026976823806762695,3.518533490888737
5,2,17,4,4,0.01700878143310547,0.02330303192138672,1.3700588730025232
6,2,13,1,1,0.008999347686767578,0.018773794174194336,2.0861283314788324
7,2,23,3,3,0.011790752410888672,0.012928247451782227,1.0964734905164395
8,2,6,4,4,0.01536703109741211,0.02272200584411621,1.4786204114562322
9,2,8,2,2,0.017226219177246094,0.02269434928894043,1.3174306593589105
10,2,21,0,0,0.005964994430541992,0.017247676849365234,2.8914824733202766
11,2,20,0,0,0.01087808609008789,0.022916555404663086,2.1066716345943104
12,2,6,1,1,0.00997471809387207,0.023681163787841797,2.3741186031503214
13,2,16,3,3,0.019215822219848633,0.02488851547241211,1.2952094991128702
14,2,17,6,6,0.018717288970947266,0.025973796844482422,1.387690112857616
15,2,14,1,1,0.00916600227355957,0.02365732192993164,2.5809858239042787
1,4,12,0,0,0.4136800765991211,1.0657765865325928,2.5763304708662327
2,4,15,1,1,0.37352967262268066,1.0946815013885498,2.9306413429016587
3,4,20,0,0,0.2179272174835205,1.0206749439239502,4.68355883083366
4,4,13,0,0,0.12455606460571289,1.2066755294799805,9.687810331032528
5,4,22,0,0,0.20801448822021484,1.0163967609405518,4.886182542557044
6,4,12,3,3,0.5812070369720459,1.2512688636779785,2.1528797555459747
7,4,21,3,3,0.21810173988342285,0.6105303764343262,2.7992916368326983
8,4,9,1,1,0.19138336181640625,1.1923747062683105,6.230294498704405
9,4,8,4,4,0.28314948081970215,1.1652438640594482,4.115295781882176
10,4,8,1,1,0.19122719764709473,1.2762236595153809,6.6738605973331335
11,4,11,4,4,0.27125024795532227,1.1809957027435303,4.353897228282174
12,4,17,3,3,0.3372457027435303,1.0668118000030518,3.1633073196320143
13,4,10,0,0,0.2048032283782959,1.186002254486084,5.790935347441872
14,4,7,4,4,0.15453553199768066,1.1734280586242676,7.593257314064696
15,4,15,1,1,0.32990193367004395,1.208590030670166,3.6634827120442233
1,5,16,2,2,2.040996551513672,7.603267669677734,3.725272178455615
2,5,18,3,3,1.4125070571899414,8.833629131317139,6.253865484318972
3,5,7,2,2,0.7236447334289551,8.563156604766846,11.833371002633776
4,5,5,3,3,0.8675253391265869,8.646164417266846,9.966469020918387
5,5,17,4,4,1.333040714263916,7.271171569824219,5.454575762030828
6,5,23,1,1,0.9916296005249023,7.56659722328186,7.630467282619045
7,5,17,1,1,0.6709988117218018,6.925098419189453,10.32058223980972
8,5,12,2,2,1.6682639122009277,9.100634336471558,5.455152670937514
9,5,20,5,5,0.6378562450408936,3.7079312801361084,5.813114332522353
10,5,12,3,3,1.9792845249176025,9.024319410324097,4.559384614346833
11,5,11,4,4,2.0658414363861084,8.573655843734741,4.1502003458373435
12,5,7,2,2,1.3809840679168701,9.075872898101807,6.5720330226489905
13,5,24,6,6,0.43593263626098633,1.5525517463684082,3.5614487588832846
14,5,14,1,1,0.6588399410247803,7.444166421890259,11.29889971502239
15,5,10,3,3,2.1368467807769775,8.283244848251343,3.876386890612474
